,id,applicants,dcp-borough,dcp-femafloodzonea,dcp-projectname,dcp-projectbrief,dcp-ceqrnumber,dcp-publicstatus,dcp-noticeddate,ulurpnumbers,polygon,BBL,Latitude,Longitude,BuiltFAR,ResidFAR,CommFAR,FacilFAR,ZoneMap,OwnerName,ZipCode,Block,LotArea,BldgArea,LandUse
519,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006100069,40.7341055,-74.0007577,4.11,2.43,0,4.8,12c,"DAVIT REALTY,",10014,610,3600,14780,04
520,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006100071,40.734089,-74.000866,1.18,2.43,0,4.8,12c,LEMONIDES CHARELS,10014,610,1823,2160,02
521,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006100072,40.7340506,-74.0009309,1.82,2.43,0,4.8,12c,M & L REALTY INC.,10014,610,1423,2589,02
522,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006100075,40.7340286,-74.0010753,3.41,2.43,0,4.8,12a,"VILLAGEFH, LLC",10014,610,4270,14579,01
523,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101001,,,,,,,,,,,,,
524,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101002,,,,,,,,,,,,,
525,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101003,,,,,,,,,,,,,
526,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101004,,,,,,,,,,,,,
527,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101005,,,,,,,,,,,,,
528,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101006,,,,,,,,,,,,,
529,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101007,,,,,,,,,,,,,
530,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101008,,,,,,,,,,,,,
531,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101009,,,,,,,,,,,,,
532,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1006101010,,,,,,,,,,,,,
